,time,SI
981,2013-09-08 12:00:00,8.618205062969853
982,2013-09-09 12:00:00,7.616322219901484
983,2013-09-10 12:00:00,6.907894985548996
984,2013-09-11 12:00:00,5.680131415794614
985,2013-09-12 12:00:00,5.193984397660162
986,2013-09-13 12:00:00,4.478323525269877
987,2013-09-14 12:00:00,4.220459244115322
988,2013-09-15 12:00:00,4.2004907281005925
989,2013-09-16 12:00:00,4.199534121871205
990,2013-09-17 12:00:00,4.212963075518715
991,2013-09-18 12:00:00,4.228269303179424
992,2013-09-19 12:00:00,4.475804749591344
993,2013-09-20 12:00:00,5.181462111115483
994,2013-09-21 12:00:00,5.644627095906707
995,2013-09-22 12:00:00,6.787097578850194
996,2013-09-23 12:00:00,7.0028168439659595
997,2013-09-24 12:00:00,7.332352531753619
998,2013-09-25 12:00:00,7.837508602993531
999,2013-09-26 12:00:00,9.083533626733086
1000,2013-09-27 12:00:00,9.298206189530841
1001,2013-09-28 12:00:00,9.407212942349599
1002,2013-09-29 12:00:00,9.530661576856934
1003,2013-09-30 12:00:00,9.635560274708075
1004,2013-10-01 12:00:00,9.738463752537099
1005,2013-10-02 12:00:00,9.841478991691563
1006,2013-10-03 12:00:00,9.944650325820868
1007,2013-10-04 12:00:00,10.047885798482895
1008,2013-10-05 12:00:00,10.151258658229548
1009,2013-10-06 12:00:00,10.254663119712536
1010,2013-10-07 12:00:00,10.358211329034058
1011,2013-10-08 12:00:00,10.461798060343199
1012,2013-10-09 12:00:00,10.565546885797133
1013,2013-10-10 12:00:00,10.669368937801336
1014,2013-10-11 12:00:00,10.77328348612571
1015,2013-10-12 12:00:00,10.877248003303155
1016,2013-10-13 12:00:00,10.981343900372353
1017,2013-10-14 12:00:00,11.085460872202601
1018,2013-10-15 12:00:00,11.189728499335105
1019,2013-10-16 12:00:00,11.280998278705734
1020,2013-10-17 12:00:00,11.451522388376034
1021,2013-10-18 12:00:00,11.943964295786845
1022,2013-10-19 12:00:00,12.048969105437063
1023,2013-10-20 12:00:00,12.11571181229061
1024,2013-10-21 12:00:00,12.204926340416437
1025,2013-10-22 12:00:00,12.272327908344772
1026,2013-10-23 12:00:00,12.365198092187605
1027,2013-10-24 12:00:00,12.517057864621547
1028,2013-10-25 12:00:00,13.017528255873156
1029,2013-10-26 12:00:00,14.351008758898432
1030,2013-10-27 12:00:00,14.62928804774092
1031,2013-10-28 12:00:00,14.967497397593059
1032,2013-10-29 12:00:00,15.639781009884764
1033,2013-10-30 12:00:00,16.312428764958486
1034,2013-10-31 12:00:00,17.870039649105156
1035,2013-11-01 12:00:00,18.599519868814042
1036,2013-11-02 12:00:00,18.881923729171636
1037,2013-11-03 12:00:00,19.110836857197626
1038,2013-11-04 12:00:00,19.339948108042094
1039,2013-11-05 12:00:00,19.56928852923373
1040,2013-11-06 12:00:00,19.798846330576573
1041,2013-11-07 12:00:00,20.038577681449034
1042,2013-11-08 12:00:00,20.298486041743985
1043,2013-11-09 12:00:00,20.532586774848394
1044,2013-11-10 12:00:00,20.76399691127384
1045,2013-11-11 12:00:00,20.995549004613697
1046,2013-11-12 12:00:00,21.227370632801378
1047,2013-11-13 12:00:00,21.459224253720922
1048,2013-11-14 12:00:00,21.69125906947515
1049,2013-11-15 12:00:00,21.894396044591115
1050,2013-11-16 12:00:00,21.929198578718434
1051,2013-11-17 12:00:00,21.997497569119073
1052,2013-11-18 12:00:00,22.126925646704432
1053,2013-11-19 12:00:00,22.18320349175799
1054,2013-11-20 12:00:00,22.231370209218955
1055,2013-11-21 12:00:00,22.279697031583304
1056,2013-11-22 12:00:00,22.327902638922158
1057,2013-11-23 12:00:00,22.376138052307947
1058,2013-11-24 12:00:00,22.424384367390676
1059,2013-11-25 12:00:00,22.472637592494756
1060,2013-11-26 12:00:00,22.520919170008543
1061,2013-11-27 12:00:00,22.569235454992363
1062,2013-11-28 12:00:00,22.61744197309497
1063,2013-11-29 12:00:00,22.665832413207855
1064,2013-11-30 12:00:00,23.089275033359655
1065,2013-12-01 12:00:00,24.279005660504303
1066,2013-12-02 12:00:00,24.478914095399134
1067,2013-12-03 12:00:00,24.56727294155506
1068,2013-12-04 12:00:00,24.65574792976234
1069,2013-12-05 12:00:00,24.74434358108315
1070,2013-12-06 12:00:00,24.832949769872013
1071,2013-12-07 12:00:00,24.921685369192996
1072,2013-12-08 12:00:00,25.010565450450077
1073,2013-12-09 12:00:00,25.09941027584554
1074,2013-12-10 12:00:00,25.18927041369122
1075,2013-12-11 12:00:00,25.280605434075767
1076,2013-12-12 12:00:00,25.370084316877712
1077,2013-12-13 12:00:00,25.68528153996687
1078,2013-12-14 12:00:00,26.45391373239156
1079,2013-12-15 12:00:00,26.66601983908217
1080,2013-12-16 12:00:00,26.779398706183486
1081,2013-12-17 12:00:00,26.789244293954454
1082,2013-12-18 12:00:00,26.7441009963304
1083,2013-12-19 12:00:00,26.672602720086502
1084,2013-12-20 12:00:00,26.621631688817768
1085,2013-12-21 12:00:00,26.575809368635433
1086,2013-12-22 12:00:00,26.529809316082595
1087,2013-12-23 12:00:00,26.481837007175322
1088,2013-12-24 12:00:00,26.43541191330551
1089,2013-12-25 12:00:00,26.389731348408766
1090,2013-12-26 12:00:00,26.281143227063446
1091,2013-12-27 12:00:00,25.592954668837734
1092,2013-12-28 12:00:00,25.335717730294576
1093,2013-12-29 12:00:00,25.300580274498806
1094,2013-12-30 12:00:00,25.26539758068412
1095,2013-12-31 12:00:00,25.230137999536904
1096,2014-01-01 12:00:00,25.194962575644567
1097,2014-01-02 12:00:00,25.159813686208953
1098,2014-01-03 12:00:00,25.124678049470578
1099,2014-01-04 12:00:00,25.089666362431135
1100,2014-01-05 12:00:00,25.05450966221188
1101,2014-01-06 12:00:00,25.019441276396485
1102,2014-01-07 12:00:00,24.98443958584317
1103,2014-01-08 12:00:00,24.949388100719727
1104,2014-01-09 12:00:00,24.914341162845876
1105,2014-01-10 12:00:00,24.879293326854665
1106,2014-01-11 12:00:00,24.84427110688375
1107,2014-01-12 12:00:00,24.809327014098283
1108,2014-01-13 12:00:00,24.774365132296676
1109,2014-01-14 12:00:00,24.739469585626537
1110,2014-01-15 12:00:00,24.704515879887303
1111,2014-01-16 12:00:00,24.673911676912212
1112,2014-01-17 12:00:00,24.65593764720099
1113,2014-01-18 12:00:00,24.56032452398553
1114,2014-01-19 12:00:00,24.45081606671524
1115,2014-01-20 12:00:00,24.341517515978136
1116,2014-01-21 12:00:00,24.19578800992003
1117,2014-01-22 12:00:00,23.83932455725015
1118,2014-01-23 12:00:00,23.688949273043875
1119,2014-01-24 12:00:00,23.586923437434123
1120,2014-01-25 12:00:00,23.48487433764569
1121,2014-01-26 12:00:00,23.382862328559792
1122,2014-01-27 12:00:00,23.280774346478857
1123,2014-01-28 12:00:00,23.178832301916422
1124,2014-01-29 12:00:00,23.076891166751526
1125,2014-01-30 12:00:00,22.97488552472585
1126,2014-01-31 12:00:00,22.862350890038652
1127,2014-02-01 12:00:00,22.651175257189248
1128,2014-02-02 12:00:00,22.440074573326722
1129,2014-02-03 12:00:00,21.555128277404574
1130,2014-02-04 12:00:00,20.950280787557958
1131,2014-02-05 12:00:00,20.78418476683623
1132,2014-02-06 12:00:00,20.70806651495606
1133,2014-02-07 12:00:00,20.61981661149188
1134,2014-02-08 12:00:00,20.419030273477016
1135,2014-02-09 12:00:00,20.30375391153967
1136,2014-02-10 12:00:00,20.232450394786166
1137,2014-02-11 12:00:00,20.161094164275962
1138,2014-02-12 12:00:00,20.089795728256117
1139,2014-02-13 12:00:00,20.018500395150117
1140,2014-02-14 12:00:00,19.956096119667205
1141,2014-02-15 12:00:00,19.947651864110533
1142,2014-02-16 12:00:00,19.951767829015903
1143,2014-02-17 12:00:00,19.956361136045057
1144,2014-02-18 12:00:00,19.96099788822436
1145,2014-02-19 12:00:00,19.96556284633002
1146,2014-02-20 12:00:00,19.970262296893008
1147,2014-02-21 12:00:00,19.97489631259472
1148,2014-02-22 12:00:00,19.979560508136583
1149,2014-02-23 12:00:00,19.98419634324582
1150,2014-02-24 12:00:00,19.988822185792927
1151,2014-02-25 12:00:00,20.036889674168766
1152,2014-02-26 12:00:00,20.1704129722786
1153,2014-02-27 12:00:00,20.190448849482156
1154,2014-02-28 12:00:00,20.184646576505656
1155,2014-03-01 12:00:00,20.10332921484014
1156,2014-03-02 12:00:00,20.1998576826253
1157,2014-03-03 12:00:00,20.220718606139044
1158,2014-03-04 12:00:00,20.228346614128146
1159,2014-03-05 12:00:00,20.235958630735176
1160,2014-03-06 12:00:00,20.340645333767515
1161,2014-03-07 12:00:00,20.636933679700356
1162,2014-03-08 12:00:00,20.67914671411087
1163,2014-03-09 12:00:00,20.736415212298528
1164,2014-03-10 12:00:00,20.87842543337744
1165,2014-03-11 12:00:00,20.90847809812981
1166,2014-03-12 12:00:00,20.926285100745723
1167,2014-03-13 12:00:00,20.94413044749257
1168,2014-03-14 12:00:00,20.961947986297847
1169,2014-03-15 12:00:00,20.97984095147589
1170,2014-03-16 12:00:00,20.9953806071038
1171,2014-03-17 12:00:00,21.011611818671525
1172,2014-03-18 12:00:00,21.10891287179242
1173,2014-03-19 12:00:00,21.22014272819937
1174,2014-03-20 12:00:00,21.331479983513205
1175,2014-03-21 12:00:00,21.4429064743995
1176,2014-03-22 12:00:00,21.851819063480797
1177,2014-03-23 12:00:00,22.852320932536927
1178,2014-03-24 12:00:00,23.16082891900403
1179,2014-03-25 12:00:00,23.65034520585189
1180,2014-03-26 12:00:00,23.883740956668017
1181,2014-03-27 12:00:00,24.07337639850798
1182,2014-03-28 12:00:00,24.263378041191167
1183,2014-03-29 12:00:00,24.743934696012545
1184,2014-03-30 12:00:00,25.803513877772808
1185,2014-03-31 12:00:00,26.137211682847703
1186,2014-04-01 12:00:00,26.393202631672352
1187,2014-04-02 12:00:00,26.66165492134956
1188,2014-04-03 12:00:00,27.665376525108947
1189,2014-04-04 12:00:00,30.14821588376908
1190,2014-04-05 12:00:00,31.054694092974614
1191,2014-04-06 12:00:00,31.546461969655393
1192,2014-04-07 12:00:00,32.00492590966204
1193,2014-04-08 12:00:00,32.46379240988191
1194,2014-04-09 12:00:00,32.92306344382891
1195,2014-04-10 12:00:00,33.382572183649415
1196,2014-04-11 12:00:00,33.84244711297857
1197,2014-04-12 12:00:00,34.30248341973388
1198,2014-04-13 12:00:00,34.76289191825048
1199,2014-04-14 12:00:00,35.22351431219002
1200,2014-04-15 12:00:00,35.62652760897361
1201,2014-04-16 12:00:00,35.68812349244579
1202,2014-04-17 12:00:00,35.717729496225786
1203,2014-04-18 12:00:00,35.7513938207156
1204,2014-04-19 12:00:00,35.785159531366745
1205,2014-04-20 12:00:00,35.81898975544783
1206,2014-04-21 12:00:00,35.85264808989412
1207,2014-04-22 12:00:00,35.88643215315821
1208,2014-04-23 12:00:00,35.920214413848036
1209,2014-04-24 12:00:00,35.953948495208905
1210,2014-04-25 12:00:00,35.98770841006891
1211,2014-04-26 12:00:00,36.021479219707075
1212,2014-04-27 12:00:00,36.055199682284055
1213,2014-04-28 12:00:00,36.08907843189844
1214,2014-04-29 12:00:00,36.12395757041077
1215,2014-04-30 12:00:00,36.28857267098617
1216,2014-05-01 12:00:00,36.70044344600247
1217,2014-05-02 12:00:00,36.77265754383183
1218,2014-05-03 12:00:00,36.807234680319965
1219,2014-05-04 12:00:00,36.84180185244585
1220,2014-05-05 12:00:00,36.87634100554623
1221,2014-05-06 12:00:00,36.91094651264301
1222,2014-05-07 12:00:00,36.94557670996749
1223,2014-05-08 12:00:00,36.98014715964029
1224,2014-05-09 12:00:00,37.0147379274713
1225,2014-05-10 12:00:00,37.04931597463551
1226,2014-05-11 12:00:00,37.08391185189151
1227,2014-05-12 12:00:00,37.11847209271517
1228,2014-05-13 12:00:00,37.15302689645714
1229,2014-05-14 12:00:00,37.18765982906779
1230,2014-05-15 12:00:00,37.22228641348259
1231,2014-05-16 12:00:00,37.25255886794565
1232,2014-05-17 12:00:00,37.25591595021882
1233,2014-05-18 12:00:00,37.24875584905422
1234,2014-05-19 12:00:00,37.24067610675259
1235,2014-05-20 12:00:00,37.23250679616038
1236,2014-05-21 12:00:00,37.22433873870098
1237,2014-05-22 12:00:00,37.21618177608663
1238,2014-05-23 12:00:00,37.20812166098602
1239,2014-05-24 12:00:00,37.199954168664206
1240,2014-05-25 12:00:00,37.19174595435669
1241,2014-05-26 12:00:00,37.18369910491634
1242,2014-05-27 12:00:00,37.17560339114725
1243,2014-05-28 12:00:00,37.16743078635086
1244,2014-05-29 12:00:00,37.15926329539539
1245,2014-05-30 12:00:00,37.151131406452805
1246,2014-05-31 12:00:00,37.10318608146201
1247,2014-06-01 12:00:00,36.69233525142379
1248,2014-06-02 12:00:00,36.54598269762235
1249,2014-06-03 12:00:00,36.53649697925003
1250,2014-06-04 12:00:00,36.52707667489437
1251,2014-06-05 12:00:00,36.51769652015103
1252,2014-06-06 12:00:00,36.50823403523285
1253,2014-06-07 12:00:00,36.498730510257666
1254,2014-06-08 12:00:00,36.4893174728293
1255,2014-06-09 12:00:00,36.479802483752295
1256,2014-06-10 12:00:00,36.47043469713067
1257,2014-06-11 12:00:00,36.460961319817194
1258,2014-06-12 12:00:00,36.45152447432069
1259,2014-06-13 12:00:00,36.44203873981551
1260,2014-06-14 12:00:00,36.43264079160736
1261,2014-06-15 12:00:00,36.42437864031561
1262,2014-06-16 12:00:00,36.408479322842275
1263,2014-06-17 12:00:00,36.30478846336203
1264,2014-06-18 12:00:00,36.18618329071599
1265,2014-06-19 12:00:00,36.06766372535455
1266,2014-06-20 12:00:00,35.94914086767956
1267,2014-06-21 12:00:00,35.83065600286911
1268,2014-06-22 12:00:00,35.71211115234705
1269,2014-06-23 12:00:00,35.59359376140792
1270,2014-06-24 12:00:00,35.47527899627075
1271,2014-06-25 12:00:00,35.3568520938947
1272,2014-06-26 12:00:00,35.23847464139142
1273,2014-06-27 12:00:00,35.1201424211797
1274,2014-06-28 12:00:00,35.0019085252576
1275,2014-06-29 12:00:00,34.88362156532942
1276,2014-06-30 12:00:00,34.023511103459576
1277,2014-07-01 12:00:00,26.584152487358935
1278,2014-07-02 12:00:00,24.12359624911409
1279,2014-07-03 12:00:00,24.11080256870729
1280,2014-07-04 12:00:00,24.098172276041005
1281,2014-07-05 12:00:00,24.08540004101785
1282,2014-07-06 12:00:00,24.072629267041986
1283,2014-07-07 12:00:00,24.059899197148845
1284,2014-07-08 12:00:00,24.047186029051282
1285,2014-07-09 12:00:00,24.03439053514004
1286,2014-07-10 12:00:00,24.021674636030177
1287,2014-07-11 12:00:00,24.00894910143959
1288,2014-07-12 12:00:00,23.996189780810433
1289,2014-07-13 12:00:00,23.971367759057944
1290,2014-07-14 12:00:00,23.861496449013966
1291,2014-07-15 12:00:00,23.82690501268816
1292,2014-07-16 12:00:00,23.816374331160418
1293,2014-07-17 12:00:00,23.816335804493757
1294,2014-07-18 12:00:00,23.82615132447876
1295,2014-07-19 12:00:00,23.837292662547636
1296,2014-07-20 12:00:00,23.848484337097002
1297,2014-07-21 12:00:00,23.859649477943925
1298,2014-07-22 12:00:00,23.870904214089638
1299,2014-07-23 12:00:00,23.882123333280386
1300,2014-07-24 12:00:00,23.893316823050814
1301,2014-07-25 12:00:00,23.904471425326054
1302,2014-07-26 12:00:00,23.915725253265645
1303,2014-07-27 12:00:00,23.92691692926903
1304,2014-07-28 12:00:00,23.93803354431955
1305,2014-07-29 12:00:00,23.94927046883462
1306,2014-07-30 12:00:00,23.960568282906298
1307,2014-07-31 12:00:00,24.626527885444464
1308,2014-08-01 12:00:00,26.678699974443724
1309,2014-08-02 12:00:00,26.905991147253832
1310,2014-08-03 12:00:00,26.91865491146373
1311,2014-08-04 12:00:00,26.931298504616247
1312,2014-08-05 12:00:00,26.943835613549364
1313,2014-08-06 12:00:00,26.956498826197148
1314,2014-08-07 12:00:00,26.96907790763659
1315,2014-08-08 12:00:00,26.98167952863292
1316,2014-08-09 12:00:00,26.99433730314914
1317,2014-08-10 12:00:00,27.006942911197445
1318,2014-08-11 12:00:00,27.019567791169653
1319,2014-08-12 12:00:00,27.032153774607533
1320,2014-08-13 12:00:00,27.04480699777577
1321,2014-08-14 12:00:00,27.057433695351488
1322,2014-08-15 12:00:00,27.070022409626475
1323,2014-08-16 12:00:00,27.08108106500394
1324,2014-08-17 12:00:00,27.076747603045586
1325,2014-08-18 12:00:00,27.03518757398921
1326,2014-08-19 12:00:00,26.987686256617568
1327,2014-08-20 12:00:00,26.940145678045585
1328,2014-08-21 12:00:00,26.81689308638033
1329,2014-08-22 12:00:00,26.252664618950398
1330,2014-08-23 12:00:00,26.102165946317797
1331,2014-08-24 12:00:00,25.98856230885565
1332,2014-08-25 12:00:00,25.93370823890261
1333,2014-08-26 12:00:00,25.895869362477264
1334,2014-08-27 12:00:00,25.85744533864014
1335,2014-08-28 12:00:00,25.68394744390432
1336,2014-08-29 12:00:00,24.32117827353352
1337,2014-08-30 12:00:00,23.84327818169255
1338,2014-08-31 12:00:00,24.390121622092416
1339,2014-09-01 12:00:00,26.11106501893682
1340,2014-09-02 12:00:00,26.250863927962833
1341,2014-09-03 12:00:00,26.206481897477758
1342,2014-09-04 12:00:00,26.161695891484634
1343,2014-09-05 12:00:00,26.11296497875806
1344,2014-09-06 12:00:00,26.067299063764622
1345,2014-09-07 12:00:00,26.02314201389567
1346,2014-09-08 12:00:00,25.979067655611093
1347,2014-09-09 12:00:00,25.934982753989548
1348,2014-09-10 12:00:00,25.82950502741925
1349,2014-09-11 12:00:00,25.36659168368238
1350,2014-09-12 12:00:00,25.24744417739382
1351,2014-09-13 12:00:00,25.209843357178645
1352,2014-09-14 12:00:00,25.172184024596188
1353,2014-09-15 12:00:00,25.13924248672891
1354,2014-09-16 12:00:00,25.133145648052224
1355,2014-09-17 12:00:00,25.123796618772555
1356,2014-09-18 12:00:00,25.11302818190682
1357,2014-09-19 12:00:00,25.102376987309537
1358,2014-09-20 12:00:00,25.091658898695886
1359,2014-09-21 12:00:00,25.080832851852918
1360,2014-09-22 12:00:00,25.070159652112167
1361,2014-09-23 12:00:00,25.05946083344374
1362,2014-09-24 12:00:00,25.04882870108538
1363,2014-09-25 12:00:00,25.038054455869126
1364,2014-09-26 12:00:00,25.027299292248518
1365,2014-09-27 12:00:00,25.016699689768153
1366,2014-09-28 12:00:00,25.005905276980467
1367,2014-09-29 12:00:00,24.99517119971731
1368,2014-09-30 12:00:00,24.984447655648214
1369,2014-10-01 12:00:00,24.973725030103065
1370,2014-10-02 12:00:00,24.962985497296796
1371,2014-10-03 12:00:00,24.9523789959003
1372,2014-10-04 12:00:00,24.941681981522372
1373,2014-10-05 12:00:00,24.93087248547171
1374,2014-10-06 12:00:00,24.92018637688965
1375,2014-10-07 12:00:00,24.909502641746926
1376,2014-10-08 12:00:00,24.89873838592257
1377,2014-10-09 12:00:00,24.88806701189553
1378,2014-10-10 12:00:00,24.87733837942009
1379,2014-10-11 12:00:00,24.866601214850746
1380,2014-10-12 12:00:00,24.855889481875856
1381,2014-10-13 12:00:00,24.845248267806916
1382,2014-10-14 12:00:00,24.83455999419168
1383,2014-10-15 12:00:00,24.823792469018258
1384,2014-10-16 12:00:00,24.814351134184214
1385,2014-10-17 12:00:00,24.818170882798675
1386,2014-10-18 12:00:00,24.853989060602157
1387,2014-10-19 12:00:00,24.895163982622613
1388,2014-10-20 12:00:00,24.936149540665177
1389,2014-10-21 12:00:00,24.977246678918338
1390,2014-10-22 12:00:00,25.018254222135443
1391,2014-10-23 12:00:00,25.134453110865145
1392,2014-10-24 12:00:00,25.5744818988911
1393,2014-10-25 12:00:00,25.681034564483593
1394,2014-10-26 12:00:00,25.729247279181198
1395,2014-10-27 12:00:00,25.77754612918287
1396,2014-10-28 12:00:00,25.825826078583333
1397,2014-10-29 12:00:00,25.87416781287104
1398,2014-10-30 12:00:00,25.922444128868506
1399,2014-10-31 12:00:00,26.247680879951588
1400,2014-11-01 12:00:00,27.118935993339957
1401,2014-11-02 12:00:00,27.264441972844793
1402,2014-11-03 12:00:00,27.330162484341788
1403,2014-11-04 12:00:00,27.39590318245071
1404,2014-11-05 12:00:00,27.721700788324497
1405,2014-11-06 12:00:00,28.560860543265946
1406,2014-11-07 12:00:00,28.721341401016765
1407,2014-11-08 12:00:00,28.807501213021823
1408,2014-11-09 12:00:00,28.893559070645143
1409,2014-11-10 12:00:00,28.983292532930115
1410,2014-11-11 12:00:00,29.08786400258901
1411,2014-11-12 12:00:00,29.178051498425056
1412,2014-11-13 12:00:00,29.26590996481686
1413,2014-11-14 12:00:00,29.353583959843398
1414,2014-11-15 12:00:00,29.430521879599475
1415,2014-11-16 12:00:00,29.43551619304306
1416,2014-11-17 12:00:00,29.39346739161229
1417,2014-11-18 12:00:00,29.345487805116328
1418,2014-11-19 12:00:00,29.29742191810513
1419,2014-11-20 12:00:00,29.249405808777297
1420,2014-11-21 12:00:00,29.201328484464852
1421,2014-11-22 12:00:00,29.153349812568962
1422,2014-11-23 12:00:00,29.10536296539837
1423,2014-11-24 12:00:00,29.0573236044172
1424,2014-11-25 12:00:00,29.009338584064068
1425,2014-11-26 12:00:00,28.96129777697715
1426,2014-11-27 12:00:00,28.91341833109576
1427,2014-11-28 12:00:00,28.865469469433272
1428,2014-11-29 12:00:00,28.817411758834574
1429,2014-11-30 12:00:00,28.769431277795512
1430,2014-12-01 12:00:00,28.721525854714002
1431,2014-12-02 12:00:00,28.67353210801495
1432,2014-12-03 12:00:00,28.62565230046231
1433,2014-12-04 12:00:00,28.577614223283827
1434,2014-12-05 12:00:00,28.52967354306134
1435,2014-12-06 12:00:00,28.481754858681228
1436,2014-12-07 12:00:00,28.367976639663496
1437,2014-12-08 12:00:00,27.64709162587684
1438,2014-12-09 12:00:00,27.379967311945688
1439,2014-12-10 12:00:00,27.346406984937257
1440,2014-12-11 12:00:00,27.312807762323065
1441,2014-12-12 12:00:00,27.279213991240457
1442,2014-12-13 12:00:00,27.24566238982393
1443,2014-12-14 12:00:00,27.212011016874545
1444,2014-12-15 12:00:00,27.178539360738135
1445,2014-12-16 12:00:00,27.14907638324743
1446,2014-12-17 12:00:00,27.143285440125748
1447,2014-12-18 12:00:00,27.132181282221644
1448,2014-12-19 12:00:00,27.1162517687196
1449,2014-12-20 12:00:00,27.081195289728097
1450,2014-12-21 12:00:00,27.06572944996951
1451,2014-12-22 12:00:00,27.05511871597726
1452,2014-12-23 12:00:00,27.044483274258354
1453,2014-12-24 12:00:00,27.03359231799721
1454,2014-12-25 12:00:00,27.020826500829735
1455,2014-12-26 12:00:00,27.009584095134006
1456,2014-12-27 12:00:00,26.99902406316359
1457,2014-12-28 12:00:00,26.988545447434916
1458,2014-12-29 12:00:00,26.978124445432154
1459,2014-12-30 12:00:00,26.9676530926194
1460,2014-12-31 12:00:00,26.8915166675441
